Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,56,M,2,Graduate,Married,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,48,F,3,Unknown,Divorced,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,41,F,3,College,Married,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,50,M,2,Unknown,Married,$60K - $80K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,44,F,3,College,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,54,M,3,Post-Graduate,Single,$80K - $120K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,48,F,2,Graduate,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,34,M,1,High School,Single,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,59,F,0,Graduate,Divorced,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,41,F,3,College,Single,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,39,F,1,Graduate,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,50,F,4,Graduate,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,35,F,1,Unknown,Divorced,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,34,F,2,Unknown,Divorced,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,46,F,5,High School,Married,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,49,F,1,Graduate,Married,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,49,M,0,High School,Single,$80K - $120K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,42,F,3,Graduate,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,65,F,0,College,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,43,F,5,Graduate,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,38,F,2,College,Married,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,52,F,1,Graduate,Unknown,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,39,F,3,High School,Divorced,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,48,F,3,High School,Divorced,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,46,M,4,Uneducated,Single,$80K - $120K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,44,M,2,College,Married,$80K - $120K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,53,F,2,Graduate,Married,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,44,F,3,High School,Unknown,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,41,F,3,High School,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,47,F,4,Post-Graduate,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,54,F,2,Uneducated,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,40,M,3,High School,Single,$80K - $120K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,42,F,4,Graduate,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,39,F,2,College,Married,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,41,F,2,College,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,57,F,3,Post-Graduate,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,60,F,1,High School,Divorced,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,51,M,2,Graduate,Married,$80K - $120K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,33,F,0,High School,Single,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,46,M,2,Unknown,Single,$80K - $120K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,63,M,0,College,Single,$60K - $80K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,49,F,2,High School,Married,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,41,F,4,College,Married,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,51,M,2,High School,Married,$80K - $120K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,46,F,5,College,Divorced,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,41,F,3,Unknown,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,46,F,4,High School,Married,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,34,F,2,Uneducated,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,45,F,2,Unknown,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,27,F,0,Graduate,Divorced,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,54,F,2,Doctorate,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,41,M,2,High School,Divorced,$80K - $120K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,48,F,1,Graduate,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,45,F,2,Graduate,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,39,F,4,Graduate,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,46,F,4,Doctorate,Divorced,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,47,F,2,Unknown,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,45,F,3,Graduate,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,49,M,3,Uneducated,Married,$80K - $120K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,40,F,2,Graduate,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,45,M,3,Post-Graduate,Divorced,$60K - $80K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,34,F,2,High School,Divorced,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,44,M,2,Graduate,Married,$80K - $120K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,42,M,3,Graduate,Single,$60K - $80K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,47,F,2,High School,Married,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,42,M,2,Graduate,Single,$80K - $120K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,51,F,0,Uneducated,Married,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,52,M,2,College,Married,$80K - $120K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,44,M,3,College,Unknown,$60K - $80K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,47,F,5,College,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,48,F,3,Unknown,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,50,F,3,Uneducated,Unknown,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,51,F,4,High School,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,47,F,3,College,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,47,F,1,High School,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,50,F,2,Unknown,Married,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,39,F,2,Unknown,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,48,F,2,High School,Married,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,45,F,4,Unknown,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,49,M,5,Post-Graduate,Single,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,35,F,4,Graduate,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,34,F,3,Graduate,Married,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,59,F,1,College,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,52,M,3,High School,Single,$80K - $120K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,58,M,0,Doctorate,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,51,F,2,Unknown,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,59,F,1,Graduate,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,50,F,3,Doctorate,Single,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,49,F,1,Graduate,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,61,F,0,High School,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,47,M,3,Uneducated,Unknown,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,52,F,3,Post-Graduate,Married,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,38,M,1,Uneducated,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,34,F,3,Graduate,Single,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,57,F,2,Doctorate,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,47,F,3,Graduate,Single,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,55,F,1,Graduate,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,55,M,2,Unknown,Single,$80K - $120K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,57,F,3,High School,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,43,F,4,Graduate,Divorced,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,65,F,1,High School,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,55,F,2,Uneducated,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,54,F,3,Graduate,Married,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,44,F,1,College,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,55,F,2,Graduate,Unknown,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,39,F,0,College,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,37,F,3,College,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,55,F,1,Graduate,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,46,F,1,Doctorate,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,44,M,4,Unknown,Single,$80K - $120K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,57,F,2,Graduate,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,54,F,1,Post-Graduate,Married,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,38,F,1,High School,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,48,F,2,Unknown,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,34,F,3,High School,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,44,F,4,College,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,39,M,3,Uneducated,Single,$60K - $80K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,40,F,4,Graduate,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,41,F,1,Uneducated,Single,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,43,F,1,High School,Unknown,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,50,F,2,Graduate,Unknown,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,54,F,0,High School,Unknown,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,47,F,4,Post-Graduate,Single,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,51,M,3,Graduate,Married,$60K - $80K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,49,F,3,Doctorate,Divorced,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,43,M,1,College,Married,$60K - $80K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,36,F,2,Unknown,Unknown,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,47,F,3,Unknown,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,45,F,5,Graduate,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,49,M,3,Unknown,Married,$60K - $80K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,48,F,4,Unknown,Unknown,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,52,M,3,Doctorate,Married,$80K - $120K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,46,M,3,Doctorate,Married,$80K - $120K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,45,F,4,Unknown,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,49,F,1,Uneducated,Married,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,43,F,3,Post-Graduate,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,40,F,3,Graduate,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,48,F,3,Unknown,Unknown,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,53,F,2,Unknown,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,54,F,2,Graduate,Married,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,48,M,5,Post-Graduate,Single,$60K - $80K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,39,F,1,Graduate,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,45,F,3,Graduate,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,45,F,2,College,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,56,M,3,Uneducated,Single,$60K - $80K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,27,F,0,Unknown,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,47,F,4,High School,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,48,M,3,Graduate,Divorced,$60K - $80K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,30,F,0,Graduate,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,52,F,2,College,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,35,F,2,College,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,38,F,3,Graduate,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,44,F,2,Graduate,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,53,F,0,High School,Married,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,43,F,2,College,Divorced,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,46,F,3,Unknown,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,40,F,4,Unknown,Married,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,43,F,5,Graduate,Married,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,56,F,2,Graduate,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,48,F,3,High School,Single,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,31,F,0,Uneducated,Divorced,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,41,M,2,Doctorate,Married,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,47,F,4,Uneducated,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,43,F,2,High School,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,50,F,3,High School,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,39,F,1,Unknown,Married,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,51,M,2,Unknown,Married,$120K +,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,40,M,4,High School,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,50,F,1,Graduate,Unknown,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,41,F,2,College,Married,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,37,F,2,Doctorate,Single,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,56,F,4,Doctorate,Single,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,47,M,3,High School,Single,$60K - $80K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,44,F,4,Post-Graduate,Divorced,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,38,M,3,Graduate,Married,$80K - $120K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,45,F,2,Graduate,Unknown,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,47,F,0,College,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,39,F,3,High School,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,48,F,1,Graduate,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,53,F,3,Graduate,Divorced,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,51,F,2,Graduate,Single,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,41,F,2,High School,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,38,F,0,Uneducated,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,36,F,2,Post-Graduate,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,46,F,2,Post-Graduate,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,58,F,1,High School,Married,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,44,F,2,High School,Unknown,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,41,M,5,Unknown,Married,$80K - $120K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,42,F,3,Post-Graduate,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,42,M,4,Uneducated,Single,$80K - $120K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,45,F,1,Uneducated,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,44,F,2,Uneducated,Single,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,41,F,3,Graduate,Married,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,35,M,2,Unknown,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,48,F,3,Doctorate,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,43,F,2,Post-Graduate,Single,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,36,F,1,Doctorate,Unknown,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,44,M,2,Doctorate,Unknown,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,43,F,3,College,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,52,F,2,College,Divorced,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,61,F,0,High School,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,50,F,3,Unknown,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,43,M,2,High School,Married,$60K - $80K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,48,F,3,High School,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,35,F,3,Unknown,Divorced,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,39,M,1,Unknown,Single,$80K - $120K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,59,F,0,Post-Graduate,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,58,F,4,High School,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,51,M,4,High School,Single,$80K - $120K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,64,M,1,Graduate,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,50,M,2,High School,Married,$120K +,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,46,F,3,Unknown,Unknown,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,49,M,4,Graduate,Married,$80K - $120K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,53,F,3,Uneducated,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,54,M,2,Graduate,Single,$60K - $80K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,42,F,1,High School,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,43,F,4,Graduate,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,46,M,3,Graduate,Divorced,$80K - $120K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,38,F,0,Graduate,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,47,F,4,Graduate,Single,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,37,M,3,Uneducated,Unknown,$60K - $80K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,47,M,5,Post-Graduate,Married,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,43,M,2,Uneducated,Single,$60K - $80K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,56,F,0,High School,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,43,M,3,Graduate,Married,$60K - $80K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,45,F,3,Graduate,Married,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,47,F,1,Uneducated,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,43,F,3,Graduate,Married,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,44,M,3,Graduate,Married,$60K - $80K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,52,F,0,Graduate,Unknown,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,52,F,1,Graduate,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,43,F,3,High School,Single,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,49,M,3,Unknown,Married,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,40,M,3,Graduate,Unknown,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,50,F,2,Unknown,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,43,M,2,High School,Single,$60K - $80K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,53,M,1,Graduate,Married,$80K - $120K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,42,F,5,High School,Single,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,55,F,2,Graduate,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,40,M,2,Uneducated,Married,$60K - $80K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,41,M,2,High School,Married,$60K - $80K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,47,F,3,Post-Graduate,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,46,M,4,High School,Single,$60K - $80K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,50,F,2,Graduate,Single,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,33,M,4,Uneducated,Married,$80K - $120K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,45,F,5,High School,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,53,M,1,High School,Married,$40K - $60K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,36,M,0,Graduate,Married,$80K - $120K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,55,F,2,Unknown,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,42,F,3,Post-Graduate,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,51,F,3,Uneducated,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,44,F,4,Graduate,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,47,M,1,Post-Graduate,Single,$60K - $80K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,46,F,5,Unknown,Single,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Customer,57,F,2,Graduate,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrited Customer,43,F,1,Post-Graduate,Married,Less than $40K,,,,,,,,,,,,,,,,,,,,,,,,,,
